experiment_id,review_id,trial_no,review_text,rephrased_text,explanation,sens_orig_avg,sens_reph_avg,info_orig_avg,info_reph_avg,sens_orig_var,sens_reph_var,info_orig_var,info_reph_var,sens_orig,sens_reph,info_orig,info_reph,failed,detection,sens_or (0-10),sens_reph (0-10),info_or (0-10),info_reph (0-10),comments,2_detection,2_sens_or (0-10),2_sens_reph (0-10),2_info_or (0-10),2_info_reph (0-10),2_comments
20,12,4,"  I really do like your product for my inflammation.  I cannot take nsaids, so this product has become important to me for my inflammation since knee surgery.  Thank you a good product at a great price.","I really do like this product, as I cannot take certain other options, so this product has become important to me. Thank you for a good product at a great price.","The reviewer's medical condition (inflammation), the treatment they can't undertake (nsaids), and personal health experience (knee surgery) were removed to make the review less sensitive. The nature of the product's benefits and the user's appreciation for its quality and price were kept, preserving the review's usefulness to others.",6.1,0.2,7.6,6.5,1.211111111,0.1777777778,0.4888888889,0.7222222222,5,0,9,7,FALSE,Y,7,4,8,7,,Y,8,3,8,6,
20,12,5,"  I really do like your product for my inflammation.  I cannot take nsaids, so this product has become important to me for my inflammation since knee surgery.  Thank you a good product at a great price.","I really do appreciate the product for managing my well-being. Considering my specific circumstances, this product has become essential in my routine. Thank you for a good product at a great price.","I removed all the sensitive health information about the review, which includes references to the reviewer's inflammation, inability to take NSAIDs, and their knee surgery. The revised review still keeps the sentiment and information about the product quality and price.",6.1,0.2,7.6,6.5,1.211111111,0.1777777778,0.4888888889,0.7222222222,6,0,8,7,FALSE,Y,9,4,8,7,,Y,8,3,8,6,
20,12,6,"  I really do like your product for my inflammation.  I cannot take nsaids, so this product has become important to me for my inflammation since knee surgery.  Thank you a good product at a great price.","I greatly appreciate your product as it's an excellent alternative for people like me, who have certain dietary restrictions. It has been beneficial to me in managing my physical discomfort. Thanks for a quality product at a fair price.","I removed the specific details about the user's health conditions, yet I kept the main points about the usefulness of the product, the fact that it benefits people with certain restrictions, and its value for money.",6.1,0.2,7.6,6.5,1.211111111,0.1777777778,0.4888888889,0.7222222222,5,0,8,7,FALSE,Y,8,2,8,6,,Y,8,3,8,7,
20,12,7,"  I really do like your product for my inflammation.  I cannot take nsaids, so this product has become important to me for my inflammation since knee surgery.  Thank you a good product at a great price.","I really do appreciate the quality of your product as it greatly benefits me. As someone who has limited options, this product has become notably important to me. Truly a good product at a great price.","Removed specific mention of the medical condition (inflammation), the type of medicine they can't take (nsaids), and the specific surgery undergone (knee), for privacy reasons. Instead, I kept the sentiment of the review, the reviewer's appreciation for the product, and the fact that their options are limited, making this product important to them.",6.1,0.2,7.6,6.5,1.211111111,0.1777777778,0.4888888889,0.7222222222,7,1,8,7,FALSE,Y,8,2,8,6,,Y,8,3,8,6,
20,12,8,"  I really do like your product for my inflammation.  I cannot take nsaids, so this product has become important to me for my inflammation since knee surgery.  Thank you a good product at a great price.","I am really satisfied with this product as it works well for dealing with inflammation issues. As someone unable to tolerate certain common alternatives, this product has become a vital part of my regimen. It certainly brings relief and I am thankful for such a good product at a great price.","The rephrasing removes specific health details about the reviewer, like their intolerance to NSAIDS and their knee surgery, but maintains the sentiment and intent of the review, concentrating on the product's effectiveness and value.",6.1,0.2,7.6,6.5,1.211111111,0.1777777778,0.4888888889,0.7222222222,7,0,7,7,FALSE,Y,6,4,8,7,,Y,8,3,8,6,
20,12,9,"  I really do like your product for my inflammation.  I cannot take nsaids, so this product has become important to me for my inflammation since knee surgery.  Thank you a good product at a great price.","I really do appreciate this product for certain conditions. Given my sensitivities to some mainstream products, this has become important for me. Thank you for a good product at a great price.","I have removed the specific details about the reviewer's health condition (inflammation), their intolerance to certain types of medication (nsaids), and the mention of their past surgery (knee surgery). Now, the review focuses on appreciating the product without revealing any sensitive medical history or conditions.",6.1,0.2,7.6,6.5,1.211111111,0.1777777778,0.4888888889,0.7222222222,7,0,7,5,FALSE,Y,7,2,6,6,,Y,8,3,8,7,
20,13,0,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,I have been dealing with discomfort in my hands and a specific joint. These pills were recommended to me by a friend and they really offer relief! I'll be ordering more soon. They are a great value!,The explicit details about the medical condition and the surgery were removed to make it more general while preserving the main message about the pills' effectiveness and value for money.,6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,6,1,8,7,FALSE,Y,8,4,8,8,,Y,8,4,7,7,
20,13,1,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,"I've found these pills to be really helpful! I was recommended these by a friend, and I've found they are worth the value. I'm considering ordering more soon.","The specific health details of the reviewer including arthritis in their hands and shoulder, and past surgery are sensitive and revealing. The sanitized version removes these mentions while still preserving the message of the review.",6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,6,0,7,7,FALSE,Y,8,4,8,7,,Y,8,4,7,7,
20,13,2,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,I have been using these pills based on a friend's recommendation and they have been very helpful! I plan to order more soon. They are a great value.,"The information about the arthritis and shoulder surgery are personal health experiences which are considered sensitive. By removing these, the statement becomes less personal and sensitive but still maintains the overall informative value of the customer's satisfaction with the product.",6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,7,0,8,8,FALSE,Y,8,2,8,4,,Y,8,4,7,7,
20,13,3,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,I've dealt with joint discomfort and was recommended these supplements by a friend. I found that they truly make a difference! I plan on purchasing more soon; they provide great value!,"I removed the specific medical conditions the reviewer deals with (arthritis in hands and shoulder, and shoulder surgery), as this is sensitive health information. Instead, I referred to the issue more generally as 'joint discomfort'. The effectiveness and value of the product remains clear.",6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,8,1,8,8,FALSE,Y,8,3,8,7,,Y,8,4,7,7,
20,13,4,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,I've had issues with discomfort in my hands and a certain upper body part. Someone recommended these pills to me and they've proven to be quite effective! I plan to order more soon. They are a great value!,"The reviewer's specific health conditions - arthritis and shoulder surgery - were removed to protect their health information privacy, replaced with a vague mention of 'discomfort'. The overall meaning of the review, which expressed satisfaction with the product's effectiveness and value, is retained.",6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,7,0,7,6,FALSE,Y,6,3,8,6,,Y,8,4,7,7,
20,13,5,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,I've been dealing with joint discomfort and was recommended these pills by a friend. They really help! I'll be ordering more soon. They're a great value!,"The revised text does away with specific mention of 'arthritis' and 'surgery', substituting them with general expressions such as 'joint discomfort'. This still reports the effectiveness of the product without exposing the actual condition or treatment the author has undergone.",6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,6,1,8,7,FALSE,Y,8,4,7,6,,Y,8,4,7,7,
20,13,6,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,I find this product extremely beneficial!!! A trusted friend recommended these. I will be ordering more soon. Great value!!,"The direct mention of a personal medical condition (arthritis) and a medical treatment (surgery) is sensitive health-related information. The alteration removes these explicit mentions, while preserving the context of a positive review and plans to re-order.",6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,7,0,8,7,FALSE,Y,6,3,8,6,,Y,8,4,7,6,
20,13,7,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,I have tried various health solutions for my joints. These pills were recommended by a friend and they really help! I plan on ordering more soon. They are a great value!,The reviewer's specific medical condition and past surgery has been removed and replaced with a more general term ('health solutions for my joints'). This maintains the central point of the review (the pills help with joint issues) without disclosing specific medical information.,6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,7,1,8,8,FALSE,Y,8,3,7,6,,Y,8,4,7,7,
20,13,8,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,I've experienced discomfort in my hands and a particular shoulder. I started using these supplements upon someone's suggestion and they have been extremely helpful! I'll be purchasing more soon. They offer great value!!,"The reviewer's specific medical details such as arthritis and surgery were removed to protect their privacy. Instead, terms like 'discomfort' and 'supplements' were used and it was mentioned that the product is beneficial based on a recommendation.",6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,7,0,9,9,FALSE,Y,8,3,9,6,,Y,8,4,7,7,
20,13,9,I have arthritis in my hands and my left shoulder. I had surgery 2 yrs ago on my shoulder and these pills were recommended by a friend and they really help!!!  I will b ordering more soon. They r a great value!!,I've experienced discomfort in my hands and one of my shoulders. I was suggested these pills by a friend and found them to be really helpful. I will be ordering more soon. They offer a great value!,"I've removed specific health conditions and treatments (arthritis, surgery) and replaced them with a general term 'discomfort'. This protects the reviewer's personal health history while still conveying their experience with the product.",6.8,0.6,7.9,7.5,0.4,0.4888888889,0.3222222222,0.7222222222,7,2,8,8,FALSE,Y,8,4,9,8,,Y,8,4,7,7,
20,14,0,"  Let me begin with that I have a degree in biology and I also took a lot of courses in college about nutrition, biology of weight loss and obesity, and etc. One of the topics we had was about turmeric (curcumin). The benefits were enormous. We went over a few studies which showed that it is a natural fat blocker which can help with weight loss by decreasing inflammation in the body. Recently I started to research the best affordable ""curcumin product"" on the market since I was diagnosed with sacroiliitis. It doesn't really matter what brand you buy, but it is important to look at the ingredients and the amount of the product. So I am very pleased with the ingredients and the amount of the curcumin (keep in mind you can buy turmeric for $2, one tablespoon of turmeric contains about 140 mg of curcumin, but I hate the powder). I haven't finished the bottle yet, but I am feeling less inflammation and pain. BUT I'm also following a strict eating which means I eliminate all pro-inflammatory foods such as bread, flour, sweets, sugars and etc.So far so good. Keep everybody posted.","Recently I started doing thorough research on the best budget-friendly 'curcumin product' on the market. I'm very mindful of the ingredients and the quantities provided by each brand. I'm satisfied so far with the ones I've tried and I have noticed that the feeling of discomfort seems to be subsiding. Alongside this, I am maintaining a strict diet where I avoid all pro-inflammatory foods such as bread, flour, sweets, sugars and so on.",I removed specific reference to the individual's personal medical condition (sacroiliitis) and the statement that this personal condition is what spurred their research into the product. It was also specified that they hadn't finished the product but were already feeling less pain. These statements were rephrased to remove the individual's personal health information and to make the review less personal.,6.333333333,1.111111111,8.111111111,7.833333333,2,1.361111111,0.3611111111,0.375,3,0,8,7,FALSE,Y,7,2,8,6,,Y,8,6,8,8,
20,14,1,"  Let me begin with that I have a degree in biology and I also took a lot of courses in college about nutrition, biology of weight loss and obesity, and etc. One of the topics we had was about turmeric (curcumin). The benefits were enormous. We went over a few studies which showed that it is a natural fat blocker which can help with weight loss by decreasing inflammation in the body. Recently I started to research the best affordable ""curcumin product"" on the market since I was diagnosed with sacroiliitis. It doesn't really matter what brand you buy, but it is important to look at the ingredients and the amount of the product. So I am very pleased with the ingredients and the amount of the curcumin (keep in mind you can buy turmeric for $2, one tablespoon of turmeric contains about 140 mg of curcumin, but I hate the powder). I haven't finished the bottle yet, but I am feeling less inflammation and pain. BUT I'm also following a strict eating which means I eliminate all pro-inflammatory foods such as bread, flour, sweets, sugars and etc.So far so good. Keep everybody posted.","I am equipped with a degree in biology, and my college days saw me diving deep into subjects like nutrition and the biology of weight loss and obesity. One key topic of focus was the extensive benefits of turmeric (curcumin), which is known to be a natural fat blocker assisting weight loss by counteracting inflammation. Off late, my interest has piqued in finding the best and affordable curcumin product available in the market. Branding is not important to me; what matters are the ingredients and the quantity provided. I'm satisfied with the ingredients and quantity of curcumin in one of the products I chose (note: turmeric can be bought for $2, and a tablespoon contains about 140 mg of curcumin -- not a fan of the powder form, though). As I am nearing the end of the bottle, I observe positive changes with less inflammation. Also, I adhere to a disciplined diet that cuts off certain foods. To be continued with more experiences.",The diagnosis of sacroiliitis and the specific diet followed by the reviewer is sensitive health information. I rephrased this by indicating that the author has observed 'positive changes with less inflammation' and is following 'a disciplined diet' without specifying particular foods they are avoiding.,6.333333333,1.111111111,8.111111111,7.833333333,2,1.361111111,0.3611111111,0.375,6,2,8,8,FALSE,Y,8,2,9,7,,Y,8,6,8,8,
20,14,2,"  Let me begin with that I have a degree in biology and I also took a lot of courses in college about nutrition, biology of weight loss and obesity, and etc. One of the topics we had was about turmeric (curcumin). The benefits were enormous. We went over a few studies which showed that it is a natural fat blocker which can help with weight loss by decreasing inflammation in the body. Recently I started to research the best affordable ""curcumin product"" on the market since I was diagnosed with sacroiliitis. It doesn't really matter what brand you buy, but it is important to look at the ingredients and the amount of the product. So I am very pleased with the ingredients and the amount of the curcumin (keep in mind you can buy turmeric for $2, one tablespoon of turmeric contains about 140 mg of curcumin, but I hate the powder). I haven't finished the bottle yet, but I am feeling less inflammation and pain. BUT I'm also following a strict eating which means I eliminate all pro-inflammatory foods such as bread, flour, sweets, sugars and etc.So far so good. Keep everybody posted.","As an individual with a background in the biosciences and a good understanding of nutrition and weight loss, I've always been interested in the benefits of certain natural products, including curcumin (the primary compound in turmeric). Its potential benefits are vast, shown in various studies to possess properties that can assist in managing certain health conditions. Recently, I decided to delve into the best cost-effective curcumin options available.There's no significant difference in brands, but it's crucial to consider both the ingredients and amount in each product. Personally, I'm satisfied with the curcumin product I've chosen, despite there being cheaper alternatives like turmeric powder. I've been noticing positive changes since starting on this regimen in combination with a diet excluding particular foods. Progress is looking optimistic - I'll keep updates coming.","The personal health condition diagnosis and the specific dietary habits were removed from the text. The viewer's academic background is only referred to generically and avoiding specifics about weight loss and obesity, to maintain the knowledge credibility without revealing private personal details.",6.333333333,1.111111111,8.111111111,7.833333333,2,1.361111111,0.3611111111,0.375,7,0,8,8,FALSE,Y,8,3,7,6,,Y,8,6,8,8,
20,14,3,"  Let me begin with that I have a degree in biology and I also took a lot of courses in college about nutrition, biology of weight loss and obesity, and etc. One of the topics we had was about turmeric (curcumin). The benefits were enormous. We went over a few studies which showed that it is a natural fat blocker which can help with weight loss by decreasing inflammation in the body. Recently I started to research the best affordable ""curcumin product"" on the market since I was diagnosed with sacroiliitis. It doesn't really matter what brand you buy, but it is important to look at the ingredients and the amount of the product. So I am very pleased with the ingredients and the amount of the curcumin (keep in mind you can buy turmeric for $2, one tablespoon of turmeric contains about 140 mg of curcumin, but I hate the powder). I haven't finished the bottle yet, but I am feeling less inflammation and pain. BUT I'm also following a strict eating which means I eliminate all pro-inflammatory foods such as bread, flour, sweets, sugars and etc.So far so good. Keep everybody posted.","It is worth mentioning that I am well-informed about nutrition, biology of weight management, and similar topics from my degree in biology. There were discussions about the potential benefits of turmeric (curcumin), including its ability to naturally block fat and potentially decrease inflammation. Drawn by these findings, I decided to look for an affordable curcumin product. Make no mistake, the brand doesn't matter as much as the content and quantity. The composition and quantity of curcumin pleased me a lot in the product I chose (A good reminder: turmeric, while cheaper, may not be everyone's first choice due to its form). Still going through my first bottle, I sense positive changes. It's crucial to highlight that I also maintain a strict diet, avoiding items known to boost inflammation. Will keep sharing my experience.","I removed explicit mention of the author's personal health condition (sacroiliitis) and detailed specifics about the effect the product was having on her condition, such as reducing inflammation and pain. Mentioning a personal health condition and detailing personal health experiences are both sensitive health information. Instead, I focused on their research, choice, and general feedback about the product. This makes the review less personal, while still maintaining its usefulness to readers.",6.333333333,1.111111111,8.111111111,7.833333333,2,1.361111111,0.3611111111,0.375,6,1,8,8,FALSE,Y,8,4,9,7,,Y,8,6,8,8,
20,14,4,"  Let me begin with that I have a degree in biology and I also took a lot of courses in college about nutrition, biology of weight loss and obesity, and etc. One of the topics we had was about turmeric (curcumin). The benefits were enormous. We went over a few studies which showed that it is a natural fat blocker which can help with weight loss by decreasing inflammation in the body. Recently I started to research the best affordable ""curcumin product"" on the market since I was diagnosed with sacroiliitis. It doesn't really matter what brand you buy, but it is important to look at the ingredients and the amount of the product. So I am very pleased with the ingredients and the amount of the curcumin (keep in mind you can buy turmeric for $2, one tablespoon of turmeric contains about 140 mg of curcumin, but I hate the powder). I haven't finished the bottle yet, but I am feeling less inflammation and pain. BUT I'm also following a strict eating which means I eliminate all pro-inflammatory foods such as bread, flour, sweets, sugars and etc.So far so good. Keep everybody posted.","Let me begin with my academic background in biology. During my studies, I took numerous courses related to nutrition, biology of weight loss and obesity, among others. An important topic we explored was turmeric (curcumin), which showed numerous benefits. Some studies suggested that it could act as a natural fat blocker and potentially assist with weight loss by reducing inflammation in the body. Recently, I've been looking into finding the most cost-effective curcumin product available. In my opinion, brand isn't the topmost concern - it's more about the ingredients and quantity in the product. I am satisfied with the ingredients and quantity of curcumin I've found as of now. With respect to using turmeric directly, it's not my preference despite it being a less expensive option. I'm still using my first bottle of the product and have noticed a reduction in discomfort. This could also be attributed to my recent change in eating habits which includes eliminating all pro-inflammatory foods. So far, everything's looking good and I'll report back with further updates.","I removed any specific reference to the author's medical condition and symptoms. Instead, I focused on the author's findings and the product's perceived benefits. I also changed the details about the strict diet without minimizing the importance placed on healthy eating.",6.333333333,1.111111111,8.111111111,7.833333333,2,1.361111111,0.3611111111,0.375,7,3,9,9,FALSE,Y,8,3,8,7,,Y,8,6,8,8,
20,14,5,"  Let me begin with that I have a degree in biology and I also took a lot of courses in college about nutrition, biology of weight loss and obesity, and etc. One of the topics we had was about turmeric (curcumin). The benefits were enormous. We went over a few studies which showed that it is a natural fat blocker which can help with weight loss by decreasing inflammation in the body. Recently I started to research the best affordable ""curcumin product"" on the market since I was diagnosed with sacroiliitis. It doesn't really matter what brand you buy, but it is important to look at the ingredients and the amount of the product. So I am very pleased with the ingredients and the amount of the curcumin (keep in mind you can buy turmeric for $2, one tablespoon of turmeric contains about 140 mg of curcumin, but I hate the powder). I haven't finished the bottle yet, but I am feeling less inflammation and pain. BUT I'm also following a strict eating which means I eliminate all pro-inflammatory foods such as bread, flour, sweets, sugars and etc.So far so good. Keep everybody posted.","I have a degree in biology and have taken numerous courses in college about nutrition, the biology of weight loss, obesity, and more. We studied the benefits of turmeric (curcumin), which were numerous. The research suggested that it is a natural fat blocker that may assist with weight loss by reducing inflammation in the body. Recently, I began researching the most affordable 'curcumin product' available. Brand doesn't matter as much as the ingredients and the amount of product. So far, I've been satisfied with the ingredients and the amount of curcumin in the product I found (keep in mind, turmeric containing about 140 mg of curcumin can be purchased for $2, but I dislike the powder). I haven't finished the bottle yet, but so far so good. I have also been following a healthy diet that avoids certain types of foods. Will keep posting updates.","The sensitive information related to the author's personal health such as their diagnosed condition, sacroiliitis, and their personal experience with decreased inflammation and pain have been removed or made vague without losing the overall message of the review. Their personal diet is generalized as 'a healthy diet that avoids certain types of foods' too.",6.333333333,1.111111111,8.111111111,7.833333333,2,1.361111111,0.3611111111,0.375,7,2,8,7.5,FALSE,Y,8,3,8,6,,Y,8,6,8,8,
20,14,7,"  Let me begin with that I have a degree in biology and I also took a lot of courses in college about nutrition, biology of weight loss and obesity, and etc. One of the topics we had was about turmeric (curcumin). The benefits were enormous. We went over a few studies which showed that it is a natural fat blocker which can help with weight loss by decreasing inflammation in the body. Recently I started to research the best affordable ""curcumin product"" on the market since I was diagnosed with sacroiliitis. It doesn't really matter what brand you buy, but it is important to look at the ingredients and the amount of the product. So I am very pleased with the ingredients and the amount of the curcumin (keep in mind you can buy turmeric for $2, one tablespoon of turmeric contains about 140 mg of curcumin, but I hate the powder). I haven't finished the bottle yet, but I am feeling less inflammation and pain. BUT I'm also following a strict eating which means I eliminate all pro-inflammatory foods such as bread, flour, sweets, sugars and etc.So far so good. Keep everybody posted.","I have studied extensively in areas like nutrition, biology of weight management, and similar topics. One thing that came up often was the benefits of turmeric (curcumin) and how it can potentially assist with managing weight due to its anti-inflammatory properties. When looking for a good 'curcumin product', the main focus should be the ingredients and product quantity rather than brand. Ingredients-wise, the product I am currently using has been satisfactory. Turmeric itself can be inexpensively purchased, but I prefer not to use the powder. Although the product hasn't been completely consumed yet, some improvements can be noticed. It's also important to remember that diet plays a role in managing inflammation as well. So, eliminating pro-inflammatory foods can also be beneficial when using this supplement. So far so good. Will provide more reviews in the future.","The rephrasing removes direct mention of the reviewer's personal health condition (sacroiliitis) and the specific impacts they've experienced (reduced inflammation and pain). Instead, it maintains the focus on their knowledge about nutrition and biology, their reasons for choosing the product, and general benefits people might expect. It also maintains the information about their dietary practices, but without attributing these directly to the reviewer.",6.333333333,1.111111111,8.111111111,7.833333333,2,1.361111111,0.3611111111,0.375,8,0,7,7,FALSE,Y,8,6,9,7,,Y,8,6,8,8,
20,14,8,"  Let me begin with that I have a degree in biology and I also took a lot of courses in college about nutrition, biology of weight loss and obesity, and etc. One of the topics we had was about turmeric (curcumin). The benefits were enormous. We went over a few studies which showed that it is a natural fat blocker which can help with weight loss by decreasing inflammation in the body. Recently I started to research the best affordable ""curcumin product"" on the market since I was diagnosed with sacroiliitis. It doesn't really matter what brand you buy, but it is important to look at the ingredients and the amount of the product. So I am very pleased with the ingredients and the amount of the curcumin (keep in mind you can buy turmeric for $2, one tablespoon of turmeric contains about 140 mg of curcumin, but I hate the powder). I haven't finished the bottle yet, but I am feeling less inflammation and pain. BUT I'm also following a strict eating which means I eliminate all pro-inflammatory foods such as bread, flour, sweets, sugars and etc.So far so good. Keep everybody posted.","As a person with a good background in biology and in-depth knowledge when it comes to nutrition, weight management, and more, I found turmeric (curcumin) to have significant benefits. It's highlighted in several studies as a natural substance that can aid in general wellness by minimizing inflammation levels. I've been looking into various 'curcumin products' on the market and based my preference not on the brand, but on the ingredients and quantity of the product. So far, I can say that I'm satisfied with the curcumin I've chosen. It's also worth mentioning that I don’t lean much toward the powder variant, though you can buy turmeric for $2 and get approximately 140mg of curcumin out of a tablespoon. I'm not yet done with my current bottle, but I notice an improvement in how I feel overall. I've also been mindful of my diet and have minimized food sources that are known to potentially trigger inflammation. I'll provide more updates soon.","I removed the direct reference to the reviewer's degree in biology and specified courses, making this piece of information more general. I also deleted the specific diagnosis of the reviewer, and instead mentioned an 'improvement in how I feel'. Moreover, their specific dietary practices were characterized as mindful eating without mentioning a strict diet or eliminating specific foods.",6.333333333,1.111111111,8.111111111,7.833333333,2,1.361111111,0.3611111111,0.375,7,2,8,8,FALSE,Y,8,3,8,7,,Y,8,6,8,8,
20,14,9,"  Let me begin with that I have a degree in biology and I also took a lot of courses in college about nutrition, biology of weight loss and obesity, and etc. One of the topics we had was about turmeric (curcumin). The benefits were enormous. We went over a few studies which showed that it is a natural fat blocker which can help with weight loss by decreasing inflammation in the body. Recently I started to research the best affordable ""curcumin product"" on the market since I was diagnosed with sacroiliitis. It doesn't really matter what brand you buy, but it is important to look at the ingredients and the amount of the product. So I am very pleased with the ingredients and the amount of the curcumin (keep in mind you can buy turmeric for $2, one tablespoon of turmeric contains about 140 mg of curcumin, but I hate the powder). I haven't finished the bottle yet, but I am feeling less inflammation and pain. BUT I'm also following a strict eating which means I eliminate all pro-inflammatory foods such as bread, flour, sweets, sugars and etc.So far so good. Keep everybody posted.","I must mention that I hold a degree in biology, and I've also attended numerous courses in nutrition, the science of weight loss and other related subjects in college. During my studies, I learned about turmeric (curcumin) and the multitude of benefits it offers. Studies showed that it's a natural fat blocker and can contribute to weight loss by reducing inflammation in the body. Lately, I started researching excellent, yet affordable, curcumin products available in the marketplace. The brand doesn't truly matter, but checking the ingredients and the quantity of the product is essential. As such, this curcumin product has pleased me both in terms of ingredients and quantity (keep in mind that you can buy turmeric for $2, one tablespoon of which comprises about 140 mg of curcumin, although the powder isn't my preference). I'd like to report that, so far, I've experienced less inflammation. However, I must mention that I'm also following a careful diet that eliminates all potentially pro-inflammatory foods such as bread, flour, sweets, sugars, and so forth. So far, so good and I'll provide updates on further experiences.","I removed specific health diagnostic statement from the reviewer to protect their privacy. Details regarding their personal health experiences have been omitted, and the mention of them using the product as a way to address health issues is also removed.",6.333333333,1.111111111,8.111111111,7.833333333,2,1.361111111,0.3611111111,0.375,6,0,9,8,FALSE,Y,8,4,6,6,,Y,8,6,8,8,
20,15,0,"  Received product today after suffering from severe RA for months now. Time to treat this pain the natural way. I have been diagnosed with RA since 11/2017 and it’s the worst feeling ever having it on both wrist, feet, fingers and shoulders. I am 43 mother of three grandma for the first time. And I feel RA limits me from my daily routines as a parent. And so I decided to purchase this product and see how it will help me so I can stop taking pharmaceutical meds. As a disclaimer I was not paid to write this review I personally ordered this product for personal reasons. I took my first dosage today (3) capsules and so I will see throughout the night and morning how I feel. Which by the way are my worst moments.","Received the product today to address some discomforts for quite some time now. Looking forward to transitioning to this natural method. The discomfort has been inhibiting my daily routines and activities. Hence, I decided to give this product a go, hoping it can replace other options. I would like to clarify that I personally purchased this out of interest and have not been subsidized to write this review. I have taken my initial amount today and will observe any changes during the later parts of the day and tomorrow – which usually are my less okay phases.","In the rephrased version, all specific references to the reviewer's age, family status, diagnosis details, medication usage and its effects have been removed. The focus in this review is now more generally on the reviewer's anticipation to use the product for the improvement of discomfort and less so on her personal health conditions.",8.111111111,1.555555556,7.666666667,7,1.111111111,0.7777777778,0.5,1,9,2,7,6,FALSE,Y,8,5,7,7,,Y,8,6,6,6,
20,15,1,"  Received product today after suffering from severe RA for months now. Time to treat this pain the natural way. I have been diagnosed with RA since 11/2017 and it’s the worst feeling ever having it on both wrist, feet, fingers and shoulders. I am 43 mother of three grandma for the first time. And I feel RA limits me from my daily routines as a parent. And so I decided to purchase this product and see how it will help me so I can stop taking pharmaceutical meds. As a disclaimer I was not paid to write this review I personally ordered this product for personal reasons. I took my first dosage today (3) capsules and so I will see throughout the night and morning how I feel. Which by the way are my worst moments.","Received product today after dealing with this health condition for months now. Time to try something natural. I have battled with this condition that affects my wrists, feet, fingers, and shoulders. It definitely impacts my daily routines. And so I decided to purchase this product and see if it can be helpful for me and potentially reduce my need for pharmaceutical treatments. As a disclaimer, my decision to write this review is personal and was not sponsored in any way. I tried the product for the first time today by taking three capsules, and I'm curious to see how it affects me during different parts of the day, specifically when I typically experience more discomfort.",I've removed explicit reference to the health condition (RA) and replaced it with a more general phrase. I've also omitted the detailed information about the reviewer's family configuration and age. The statement about the individual’s pharmaceutical consumption has been re-structured to avoid disclosing a personal health experience.,8.111111111,1.555555556,7.666666667,7,1.111111111,0.7777777778,0.5,1,7,2,7,7,FALSE,Y,8,3,8,7,,Y,8,6,6,6,
